 |       | t#bar{t}Z+tWZ      | t#bar{t}W      | t#bar{t}H      | VV+LF      | VV+HF      | tZ      | t#bar{t}+Wt      | Other fakes      | Other      | FCNC (c)tZ      | FCNC t#bar{t}(cZ) |
 | bTagSF_eigenvars_B_0 | 0.0162224 / -0.0162323 | 0.0271598 / -0.0271877 | 0.0207905 / -0.0208068 | 0.000320864 / -0.000320868 | -0.000411454 / 0.000411448 | 0.0148962 / -0.0149045 | 0.0125547 / -0.0125606 | 0.00913417 / -0.0091373 | 0.0133269 / -0.0133336 | -0.00777712 / 0.00777486 | -0.0117634 / 0.0117582 |
 | bTagSF_eigenvars_B_1 | 0.00831616 / -0.00831663 | 0.0144241 / -0.0144255 | 0.0113799 / -0.0113808 | -3.94318e-05 / 3.94318e-05 | 0.000529451 / -0.000529453 | 0.00710941 / -0.00710975 | 0.0070157 / -0.00701603 | 0.00253638 / -0.00253642 | 0.0126398 / -0.0126409 | -0.00421702 / 0.0042169 | -0.00368701 / 0.00368692 |
 | bTagSF_eigenvars_B_2 | -0.00433824 / 0.00433811 | -0.0080118 / 0.00801137 | -0.00624249 / 0.00624223 | 3.63432e-05 / -3.63433e-05 | 2.31288e-05 / -2.31288e-05 | -0.00381467 / 0.00381457 | -0.00415465 / 0.00415453 | -0.0034483 / 0.00344822 | -0.00514478 / 0.00514461 | 0.00194681 / -0.00194684 | 0.00279959 / -0.00279965 |
 | bTagSF_eigenvars_B_3 | -0.000349647 / 0.000349646 | -0.000197704 / 0.000197704 | -0.000535503 / 0.000535501 | -2.13458e-05 / 2.13458e-05 | -0.000170939 / 0.000170939 | -0.000346004 / 0.000346004 | -0.000535904 / 0.000535902 | 0.00195823 / -0.00195825 | -0.000160405 / 0.000160405 | 0.000179124 / -0.000179124 | -0.000150552 / 0.000150552 |
 | bTagSF_eigenvars_B_4 | 0.000163749 / -0.000163749 | 0.000145556 / -0.000145556 | 0.000234958 / -0.000234959 | 4.32768e-06 / -4.32768e-06 | 9.51783e-06 / -9.51783e-06 | 0.000125072 / -0.000125072 | 0.00023589 / -0.00023589 | -0.000268781 / 0.00026878 | 0.000527826 / -0.000527827 | -2.99756e-05 / 2.99756e-05 | -9.0712e-05 / 9.07119e-05 |
 | bTagSF_eigenvars_B_5 | 2.3336e-06 / -2.3336e-06 | 3.22501e-05 / -3.22501e-05 | 1.38153e-05 / -1.38153e-05 | -1.13247e-06 / 1.13247e-06 | -1.06697e-06 / 1.06697e-06 | 1.70207e-05 / -1.70208e-05 | 1.43016e-05 / -1.43016e-05 | 3.88892e-05 / -3.88892e-05 | -1.69175e-05 / 1.69175e-05 | -2.69894e-07 / 2.69894e-07 | -9.10615e-07 / 9.10615e-07 |
 | bTagSF_eigenvars_B_6 | -1.19819e-06 / 1.19819e-06 | 3.27744e-06 / -3.27744e-06 | -1.98711e-06 / 1.98711e-06 | 2.05804e-07 / -2.05804e-07 | 7.56459e-07 / -7.56459e-07 | -1.17262e-06 / 1.17262e-06 | 2.49837e-07 / -2.49837e-07 | -2.20096e-06 / 2.20096e-06 | -1.24103e-05 / 1.24103e-05 | -2.23535e-07 / 2.23535e-07 | 8.10688e-07 / -8.10688e-07 |
 | bTagSF_eigenvars_B_7 | -3.67117e-08 / 3.67117e-08 | -9.34564e-07 / 9.34564e-07 | 5.17512e-08 / -5.17512e-08 | -2.40248e-08 / 2.40248e-08 | 8.39145e-08 / -8.39145e-08 | -1.66325e-07 / 1.66325e-07 | 3.20761e-07 / -3.20761e-07 | -4.27876e-07 / 4.27876e-07 | 9.87319e-07 / -9.87319e-07 | -1.12881e-07 / 1.12881e-07 | 6.68687e-08 / -6.68687e-08 |
 | bTagSF_eigenvars_B_8 | -1.11821e-08 / 1.11821e-08 | -5.28414e-08 / 5.28414e-08 | -1.12999e-08 / 1.12999e-08 | -1.70959e-09 / 1.70959e-09 | 1.54682e-09 / -1.54682e-09 | 2.95623e-09 / -2.95623e-09 | -7.03411e-08 / 7.03411e-08 | -1.09827e-07 / 1.09827e-07 | -1.67569e-07 / 1.67569e-07 | 5.85658e-10 / -5.85659e-10 | 2.72513e-09 / -2.72513e-09 |
 | bTagSF_eigenvars_C_0 | 0.00516796 / -0.00516798 | 0.000700617 / -0.000700618 | 0.00600306 / -0.00600309 | -0.00268618 / 0.00268617 | -0.0197621 / 0.0197611 | 0.00157742 / -0.00157743 | -0.000122931 / 0.000122931 | -0.00381425 / 0.00381423 | -0.00841614 / 0.00841602 | 0.0059052 / -0.00590522 | 0.00812614 / -0.00812618 |
 | bTagSF_eigenvars_C_1 | 0.000594445 / -0.000594447 | 0.000196431 / -0.000196431 | 0.00039696 / -0.000396961 | -1.05461e-05 / 1.05461e-05 | -0.00176028 / 0.00176026 | 0.000537919 / -0.000537921 | 0.000321163 / -0.000321164 | 0.00324042 / -0.00324048 | -0.000194922 / 0.000194922 | 0.000885354 / -0.000885359 | 0.000772144 / -0.000772147 |
 | bTagSF_eigenvars_C_2 | -0.000425315 / 0.000425314 | -5.23602e-05 / 5.23602e-05 | -0.00032367 / 0.000323669 | 0.000145941 / -0.000145941 | 0.000674918 / -0.000674921 | -0.000133362 / 0.000133362 | -0.000205951 / 0.000205951 | -0.000756994 / 0.000756991 | 0.000334591 / -0.000334592 | -0.000451296 / 0.000451294 | -0.000816319 / 0.000816314 |
 | bTagSF_eigenvars_C_3 | 3.36406e-05 / -3.36406e-05 | 3.22721e-05 / -3.22721e-05 | 5.80459e-05 / -5.8046e-05 | -4.00922e-05 / 4.00922e-05 | -0.000310124 / 0.000310123 | -4.12633e-06 / 4.12633e-06 | 3.92108e-05 / -3.92109e-05 | -0.000229747 / 0.000229746 | -0.000203121 / 0.000203121 | 8.32808e-05 / -8.32808e-05 | 4.26942e-05 / -4.26942e-05 |
 | bTagSF_eigenvars_Light_0 | 0.000896792 / -0.000896773 | 0.0007462 / -0.000746187 | 0.00073369 / -0.000733678 | -0.129434 / 0.129621 | -0.00777547 / 0.0077768 | -0.000129945 / 0.000129945 | 0.00137919 / -0.00137914 | -0.0253974 / 0.0254106 | -0.0103213 / 0.0103237 | 0.000412876 / -0.000412872 | 0.000181688 / -0.000181687 |
 | bTagSF_eigenvars_Light_1 | -6.27997e-05 / 6.27996e-05 | -4.79638e-05 / 4.79637e-05 | 0.000106378 / -0.000106378 | 0.00716851 / -0.00716885 | 0.000232117 / -0.000232117 | -0.000103506 / 0.000103506 | -0.000175833 / 0.000175832 | 0.0061023 / -0.00610255 | 0.00106741 / -0.00106742 | -4.79266e-05 / 4.79266e-05 | 4.72778e-05 / -4.72778e-05 |
 | bTagSF_eigenvars_Light_2 | -2.38504e-05 / 2.38504e-05 | 2.74461e-05 / -2.74462e-05 | -0.000103195 / 0.000103194 | -0.00288086 / 0.0028808 | -0.000138731 / 0.000138731 | -0.000103334 / 0.000103334 | 6.57685e-05 / -6.57685e-05 | -0.000265031 / 0.000265031 | -0.000368718 / 0.000368717 | 4.34804e-05 / -4.34804e-05 | -6.49379e-05 / 6.49378e-05 |
 | bTagSF_eigenvars_Light_3 | 2.45818e-05 / -2.45818e-05 | 2.1428e-05 / -2.1428e-05 | 5.08088e-05 / -5.08089e-05 | -0.00327445 / 0.00327437 | -0.000141123 / 0.000141122 | 2.22978e-06 / -2.22978e-06 | 9.67665e-06 / -9.67665e-06 | -0.000762806 / 0.000762802 | -0.0003092 / 0.000309199 | -9.57698e-06 / 9.57698e-06 | 3.04737e-05 / -3.04737e-05 |
 | EG_RESOLUTION_ALL | 0.000226915 / -0.000226944 | 0.00313568 / -0.00313572 | 0.000475066 / -0.000475082 | 0.00154518 / -0.00154516 | -0.000550492 / 0.000550464 | -0.00059334 / 0.000593342 | -0.0176456 / 0.0176452 | 0.065913 / -0.065932 | 0.000298435 / -0.00029844 | -0.0013183 / 0.00131829 | 0.000588195 / -0.000588162 |
 | EG_SCALE_ALL | 0.000203415 / -0.000203352 | -0.00284396 / 0.00284401 | -5.10162e-05 / 5.10008e-05 | -0.000267913 / 0.000267939 | 0.000478028 / -0.000478057 | 0.000500955 / -0.000500954 | 0.00278128 / -0.00278137 | 0.0661672 / -0.0661934 | -0.00235458 / 0.00235454 | 0.000191713 / -0.000191719 | 9.34753e-05 / -9.34414e-05 |
 | GlobalReduction_JET_BJES_Response | 0.00247924 / -0.00247931 | -0.000127257 / 0.000127238 | 0.0019895 / -0.00198955 | 4.91731e-06 / -4.88988e-06 | 0.00608298 / -0.00608329 | 0.00575039 / -0.00575064 | 0.0105089 / -0.0105097 | 0.000748904 / -0.000748962 | 0.00220201 / -0.00220205 | 0.00174752 / -0.00174755 | 0.00529799 / -0.00529826 |
 | GlobalReduction_JET_EffectiveNP_1 | 0.00340261 / -0.00340283 | -0.000546597 / 0.000546574 | 0.00255001 / -0.00255013 | 0.0154538 / -0.0154577 | 0.0137366 / -0.0137396 | 0.00534193 / -0.00534239 | 0.01526 / -0.0152637 | 0.000727839 / -0.000727816 | 0.0107924 / -0.0107943 | 0.00455284 / -0.00455318 | 0.00314384 / -0.00314396 |
 | GlobalReduction_JET_EffectiveNP_2 | -0.000918356 / 0.000918324 | 0.00105926 / -0.00105928 | -0.000685676 / 0.000685659 | -0.00114915 / 0.00114917 | -0.00275847 / 0.00275849 | -0.000558928 / 0.000558929 | -0.00514867 / 0.00514862 | -7.7687e-05 / 7.77184e-05 | -0.00221042 / 0.00221041 | -0.00152423 / 0.00152422 | -0.000289935 / 0.000289968 |
 | GlobalReduction_JET_EffectiveNP_3 | 0.000177484 / -0.000177512 | -8.37182e-06 / 8.35377e-06 | 0.000137742 / -0.000137757 | 0.00092656 / -0.000926614 | 0.000583774 / -0.000583801 | 6.85595e-06 / -6.91959e-06 | -6.51795e-06 / 6.54665e-06 | 2.27411e-05 / -2.27925e-05 | 0.000744668 / -0.000744673 | 0.000618505 / -0.000618512 | 0.000301271 / -0.000301238 |
 | GlobalReduction_JET_EffectiveNP_4 | -6.15447e-06 / 6.12508e-06 | 1.48484e-05 / -1.48671e-05 | 7.89501e-05 / -7.89655e-05 | -0.000192155 / 0.0001921 | -0.000148615 / 0.000148588 | -5.62459e-05 / 5.62484e-05 | 1.14398e-06 / -1.11435e-06 | -4.94272e-07 / 5.26065e-07 | -0.000523483 / 0.000523476 | -0.000280487 / 0.000280481 | -0.000199133 / 0.000199166 |
 | GlobalReduction_JET_EffectiveNP_5 | -3.94403e-06 / 3.91455e-06 | -1.05532e-06 / 1.03662e-06 | -7.89774e-05 / 7.89619e-05 | -5.70836e-06 / 5.7358e-06 | 4.42724e-05 / -4.42996e-05 | 0.000117053 / -0.00011705 | 3.34345e-06 / -3.31373e-06 | -4.09454e-07 / 4.41346e-07 | -4.06036e-06 / 4.05587e-06 | -5.55072e-06 / 5.54453e-06 | 2.30748e-05 / -2.30407e-05 |
 | GlobalReduction_JET_EffectiveNP_8 | 1.66277e-05 / -1.66569e-05 | 6.94529e-06 / -6.96381e-06 | 8.18779e-05 / -8.18932e-05 | 7.18866e-06 / -7.24242e-06 | 1.41099e-05 / -1.41368e-05 | -5.09052e-05 / 5.09078e-05 | -5.34042e-07 / 5.63474e-07 | 1.62634e-06 / -1.59477e-06 | 3.13677e-05 / -3.13721e-05 | 5.42701e-06 / -5.43314e-06 | -9.25079e-05 / 9.25415e-05 |
 | GlobalReduction_JET_EffectiveNP_7 | -2.58761e-05 / 2.58466e-05 | -4.66208e-06 / 4.64337e-06 | 7.86623e-05 / -7.86778e-05 | -1.21311e-06 / 1.24056e-06 | -2.69854e-05 / 2.69582e-05 | -9.36454e-05 / 9.36479e-05 | 1.21125e-06 / -1.24616e-06 | -1.00591e-06 / 9.52739e-07 | -6.32261e-06 / 6.37916e-06 | -4.28037e-06 / 4.27419e-06 | 0.000146739 / -0.000146792 |
 | GlobalReduction_JET_EffectiveNP_8restTerm | 2.18258e-05 / -2.18551e-05 | 4.75097e-06 / -4.76954e-06 | -1.23532e-05 / 1.23379e-05 | 1.7869e-07 / -2.32593e-07 | 1.83064e-05 / -1.82714e-05 | 0.000111522 / -0.000111519 | -3.6337e-06 / 3.66321e-06 | 9.49465e-07 / -9.17801e-07 | 0.000430058 / -0.000430003 | 2.98728e-06 / -2.99343e-06 | -0.00014963 / 0.000149664 |
 | GlobalReduction_JET_EtaIntercalibration_Modelling | 0.00164712 / -0.0016472 | 0.000371084 / -0.000371106 | 0.00135771 / -0.00135777 | 0.0163643 / -0.0163697 | 0.010381 / -0.0103831 | 0.0044283 / -0.00442868 | 0.005162 / -0.00516249 | 0.00056644 / -0.000566499 | 0.0132822 / -0.0132857 | 0.00435485 / -0.00435523 | 0.00378175 / -0.003782 |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_2018data | 0.000656679 / -0.00065671 | -0.00104911 / 0.00104909 | 0.000205299 / -0.000205314 | 0.00219211 / -0.0021921 | 0.00157673 / -0.00157676 | 0.000739771 / -0.00073977 | -1.68968e-05 / 1.68623e-05 | 1.95126e-05 / -1.95652e-05 | 0.00155062 / -0.00155064 | 0.000984228 / -0.000984237 | 0.000736143 / -0.000736196 |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_highE | 3.17338e-08 / 3.17346e-08 | -9.42536e-09 / -9.42536e-09 | 3.75165e-08 / 3.75165e-08 | 1.38306e-08 / 1.38306e-08 | -1.36733e-08 / -1.36723e-08 | -3.30107e-08 / -3.3428e-08 | -1.75892e-08 / -1.75892e-08 | 1.60728e-08 / 1.60728e-08 | 2.8488e-08 / 2.8488e-08 | 4.70692e-08 / 4.56077e-08 | -2.55069e-08 / -2.72061e-08 |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_negEta | -7.65052e-06 / 7.71356e-06 | -9.4018e-07 / 9.21456e-07 | 6.51005e-05 / -6.5026e-05 | 0.000122186 / -0.000122159 | 0.000128458 / -0.000128485 | -0.000132677 / 0.00013268 | 4.72174e-08 / -8.21602e-08 | 1.59794e-08 / 1.59509e-08 | 1.67773e-06 / -1.68222e-06 | -4.4513e-07 / 4.38932e-07 | 8.40009e-05 / -8.40533e-05 |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_posEta | -3.89303e-05 / 3.89933e-05 | -1.98724e-06 / 1.96852e-06 | -5.24958e-08 / 3.70423e-08 | -1.62258e-06 / 1.65005e-06 | 0.000150866 / -0.000150893 | 0.000228281 / -0.000228279 | 1.72954e-06 / -1.69978e-06 | 4.41824e-07 / -4.09903e-07 | -4.12547e-06 / 4.12097e-06 | -7.71535e-06 / 7.70915e-06 | -5.46393e-07 / 4.94047e-07 |
 | GlobalReduction_JET_EtaIntercalibration_TotalStat | 0.000791857 / -0.000791891 | -0.0010296 / 0.00102958 | 0.000760015 / -0.000760035 | 0.00119484 / -0.00119483 | 0.00257751 / -0.00257759 | 0.000432235 / -0.000432234 | 0.00518222 / -0.00518245 | 5.64238e-05 / -5.6477e-05 | 0.00220629 / -0.00220633 | 0.00129391 / -0.00129392 | 0.000582078 / -0.000582133 |
 | GlobalReduction_JET_Flavor_Composition | 0.00457553 / -0.00457532 | 0.00047875 / -0.000478668 | 0.00235849 / -0.00235844 | 0.053799 / -0.0537455 | 0.0241354 / -0.0241272 | 0.00377057 / -0.00377042 | 0.0125131 / -0.0125111 | 7.5207e-05 / -7.5181e-05 | 0.0105495 / -0.0105481 | 0.00979804 / -0.00979692 | 0.00604153 / -0.00604117 |
 | GlobalReduction_JET_Flavor_Response | -0.00199069 / 0.00199065 | 0.00144743 / -0.00144746 | -0.000381057 / 0.000381042 | -0.0263505 / 0.0263489 | -0.0145184 / 0.0145177 | -0.00306799 / 0.00306796 | -7.23591e-05 / 7.23255e-05 | -8.85824e-05 / 8.8613e-05 | -0.00921848 / 0.00921818 | -0.00535395 / 0.00535383 | -0.00288693 / 0.00288693 |
 | GlobalReduction_JET_PunchThrough_MC16 | 4.04394e-07 / -3.40925e-07 | -2.43697e-07 / 2.24846e-07 | -7.77978e-07 / 7.62415e-07 | -2.04572e-06 / 2.07338e-06 | 2.37843e-07 / -2.65189e-07 | 4.49601e-07 / -5.1604e-07 | -1.75892e-08 / -1.75892e-08 | 1.60728e-08 / 1.60728e-08 | 1.51492e-07 / -1.56018e-07 | 0 / 0 | 0 / 0 |
 | GlobalReduction_JET_JER_DataVsMC_MC16 | -0.00113819 / 0.00113818 | 0.0074211 / -0.00742165 | 0.000526137 / -0.00052614 | 0.00284368 / -0.00284376 | 0.00726653 / -0.00726705 | -0.000762255 / 0.00076225 | 0.00207292 / -0.00207296 | -0.171189 / 0.171151 | 0.00129699 / -0.001297 | 0 / 0 | 0 / 0 |
 | GlobalReduction_JET_JER_EffectiveNP_1 | -0.000267369 / 0.000267367 | 0.00664469 / -0.00664577 | 0.000940636 / -0.000940658 | 0.0173108 / -0.0173181 | 0.0080728 / -0.00807439 | 7.62761e-05 / -7.62763e-05 | -0.00939384 / 0.00939167 | -0.000432356 / 0.000432352 | 0.00784825 / -0.00784976 | 0.00211869 / -0.0021188 | -0.00246143 / 0.00246129 |
 | GlobalReduction_JET_JER_EffectiveNP_2 | 0.000143153 / -0.000143152 | 0.0194636 / -0.0194598 | -0.00287207 / 0.00287214 | 0.0139045 / -0.0139027 | 0.0125122 / -0.0125107 | -0.000696617 / 0.000696621 | -0.017859 / 0.0178612 | -0.167415 / 0.167257 | 0.012163 / -0.0121617 | 0.00154443 / -0.00154441 | -0.00559518 / 0.00559543 |
 | GlobalReduction_JET_JER_EffectiveNP_3 | 0.000157893 / -0.000157892 | 0.0121509 / -0.0121435 | -0.0017765 / 0.00177665 | 0.0233384 / -0.0233104 | 0.0102355 / -0.0102302 | 0.000386028 / -0.00038602 | -0.00756269 / 0.00756543 | -0.000460429 / 0.00046044 | 0.0138563 / -0.0138467 | 0.00346518 / -0.00346459 | -0.00252204 / 0.00252235 |
 | GlobalReduction_JET_JER_EffectiveNP_4 | 0.000521431 / -0.000521436 | 0.0183382 / -0.0183443 | 0.00155111 / -0.00155115 | 0.0140729 / -0.0140765 | 0.0137469 / -0.0137504 | 0.000339203 / -0.000339205 | -0.00755054 / 0.00754946 | -0.169378 / 0.168712 | 0.0108324 / -0.0108346 | 0.00305174 / -0.00305191 | -0.00448796 / 0.00448758 |
 | GlobalReduction_JET_JER_EffectiveNP_5 | 0.000664102 / -0.000664107 | 0.00233783 / -0.00233789 | 0.00227867 / -0.00227872 | 0.0125092 / -0.0125108 | 0.00710252 / -0.00710305 | -0.000549011 / 0.000549008 | -0.0094727 / 0.00947169 | 0.000104111 / -0.000104112 | 0.00674293 / -0.00674341 | 0.00604059 / -0.00604098 | 0.000207908 / -0.000207909 |
 | GlobalReduction_JET_JER_EffectiveNP_6 | 0.000556907 / -0.000556899 | 3.81984e-05 / -3.81983e-05 | 0.00137214 / -0.00137209 | 0.00848963 / -0.00848765 | 0.00384653 / -0.00384613 | -0.00245406 / 0.00245422 | -0.00933426 / 0.00933651 | -0.000447171 / 0.000447176 | -0.000285575 / 0.000285577 | 0.00381991 / -0.00381951 | -0.000536389 / 0.000536397 |
 | GlobalReduction_JET_JER_EffectiveNP_7restTerm | 0.000312267 / -0.000312269 | 0.00891805 / -0.00891973 | 0.00144586 / -0.00144591 | 0.0214502 / -0.02146 | 0.00723342 / -0.00723452 | 0.000312722 / -0.000312724 | -0.00937769 / 0.00937584 | -0.000416251 / 0.000416247 | 0.00727942 / -0.00728054 | 0.0053972 / -0.00539782 | -0.00219058 / 0.00219048 |
 | GlobalReduction_JET_Pileup_OffsetMu | 0.000811022 / -0.000810953 | -0.00061694 / 0.000616928 | 0.00171892 / -0.0017188 | 0.0123081 / -0.0123058 | 0.00579097 / -0.00579049 | 0.00169183 / -0.00169179 | -1.1928e-05 / 1.18949e-05 | 0.0738917 / -0.0738419 | 0.00137652 / -0.0013765 | 0.0012257 / -0.00122568 | 0.00132859 / -0.00132861 |
 | GlobalReduction_JET_Pileup_OffsetNPV | 0.00196905 / -0.00196903 | 0.000512553 / -0.000512575 | 0.00179246 / -0.00179252 | 0.0178445 / -0.0178481 | 0.011814 / -0.0118156 | 0.0036896 / -0.00368976 | 0.0101669 / -0.0101682 | 9.72775e-05 / -9.72463e-05 | 0.00116857 / -0.00116859 | 0.00267464 / -0.00267473 | 0.00362357 / -0.00362378 |
 | GlobalReduction_JET_Pileup_PtTerm | -8.25063e-05 / 8.25689e-05 | 4.97835e-05 / -4.96864e-05 | -5.83661e-05 / 5.84402e-05 | -0.000109038 / 0.000109066 | 9.99361e-06 / -1.00206e-05 | -9.75254e-05 / 9.75279e-05 | -3.5629e-05 / 3.55942e-05 | 8.99301e-05 / -8.99831e-05 | -2.10096e-05 / 2.10658e-05 | 2.09971e-06 / -2.10587e-06 | 9.88289e-05 / -9.88811e-05 |
 | GlobalReduction_JET_Pileup_RhoTopology | 0.00651883 / -0.00651805 | -0.0015429 / 0.00154293 | 0.00439597 / -0.00439566 | 0.0447075 / -0.0446619 | 0.0279751 / -0.0279591 | 0.0111355 / -0.0111332 | 0.0226036 / -0.0225936 | 0.000865931 / -0.000865892 | 0.0112836 / -0.0112813 | 0.0103653 / -0.0103634 | 0.0109957 / -0.0109935 |
 | GlobalReduction_JET_SingleParticle_HighPt | 3.17342e-08 / 3.17342e-08 | -9.42536e-09 / -9.42536e-09 | 3.75165e-08 / 3.75165e-08 | 1.38306e-08 / 1.38306e-08 | -1.36728e-08 / -1.36728e-08 | -3.32195e-08 / -3.32195e-08 | -1.75892e-08 / -1.75892e-08 | 1.60728e-08 / 1.60728e-08 | 2.8488e-08 / 2.8488e-08 | 4.63383e-08 / 4.63383e-08 | -2.63565e-08 / -2.63565e-08 |
