 |       | t#bar{t}Z+tWZ      | t#bar{t}W      | t#bar{t}H      | VV+LF      | VV+HF      | tZ      | t#bar{t}+Wt      | Other fakes      | Other      | FCNC (c)tZ      | FCNC t#bar{t}(cZ) |
 | MU_SF_ID_SYST | 0.00375897 / -0.00375906 | 0.00297998 / -0.00298004 | 0.00270912 / -0.00270917 | 0.00374554 / -0.00374563 | 0.00381606 / -0.00381616 | 0.00314052 / -0.00314059 | 0.00228753 / -0.00228756 | 0.000160853 / -0.000160853 | 0.00340273 / -0.00340281 | 0.00417574 / -0.00417586 | 0.0029682 / -0.00296826 |
 | MU_SF_ID_SYST_LOWPT | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | MU_SF_Isol_STAT | 0.00851427 / -0.00851474 | 0.0073075 / -0.00730786 | 0.00285669 / -0.00285674 | 0.00683621 / -0.00683651 | 0.00727737 / -0.00727772 | 0.00339715 / -0.00339723 | 0.00685964 / -0.00685994 | -0.000349081 / 0.00034908 | 0.00576568 / -0.0057659 | 0.00374031 / -0.00374041 | 0.00413004 / -0.00413015 |
 | MU_SF_Isol_SYST | 0.0193747 / -0.0193809 | 0.023303 / -0.0233121 | 0.0157404 / -0.0157445 | 0.0189746 / -0.0189805 | 0.0189537 / -0.0189596 | 0.0159199 / -0.015924 | 0.0221621 / -0.0221702 | 0.0032232 / -0.00322337 | 0.0165411 / -0.0165455 | 0.0136889 / -0.0136919 | 0.0164839 / -0.0164884 |
 | MU_SF_TTVA_STAT | 0.000577282 / -0.000577284 | 0.000528301 / -0.000528302 | 0.000457491 / -0.000457492 | 0.0005264 / -0.000526402 | 0.000567728 / -0.00056773 | 0.000501083 / -0.000501085 | 0.000396962 / -0.000396963 | 4.55321e-05 / -4.55321e-05 | 0.000523122 / -0.000523124 | 0.00054408 / -0.000544082 | 0.000496974 / -0.000496976 |
 | MU_SF_TTVA_SYST | 0.000727372 / -0.000727375 | 0.000590983 / -0.000590985 | 0.000512236 / -0.000512238 | 0.000623426 / -0.000623428 | 0.000702763 / -0.000702767 | 0.000579313 / -0.000579315 | 0.00037453 / -0.000374531 | 7.0099e-05 / -7.00991e-05 | 0.000650433 / -0.000650436 | 0.000666948 / -0.000666951 | 0.000608124 / -0.000608127 |
 | bTagSF_eigenvars_B_0 | 0.0159584 / -0.0159643 | 0.0267318 / -0.0267476 | 0.0204572 / -0.0204667 | 0.000315651 / -0.000315653 | -0.000400469 / 0.000400465 | 0.014656 / -0.0146609 | 0.0123502 / -0.0123538 | 0.00900584 / -0.00900774 | 0.0131083 / -0.0131123 | -0.00639155 / 0.00639054 | -0.0117436 / 0.0117401 |
 | bTagSF_eigenvars_B_1 | 0.00831466 / -0.00831511 | 0.0144254 / -0.0144267 | 0.0113797 / -0.0113806 | -3.94894e-05 / 3.94894e-05 | 0.000529213 / -0.000529215 | 0.00710784 / -0.00710817 | 0.00702239 / -0.00702272 | 0.00253778 / -0.00253783 | 0.0126364 / -0.0126374 | -0.00405508 / 0.00405497 | -0.00373067 / 0.00373058 |
 | bTagSF_eigenvars_B_2 | -0.004339 / 0.00433887 | -0.00801326 / 0.00801283 | -0.00624306 / 0.0062428 | 3.64055e-05 / -3.64055e-05 | 2.25022e-05 / -2.25022e-05 | -0.00381474 / 0.00381465 | -0.00415842 / 0.00415831 | -0.00345204 / 0.00345196 | -0.00514322 / 0.00514304 | 0.00179999 / -0.00180002 | 0.00285718 / -0.00285723 |
 | bTagSF_eigenvars_B_3 | -0.000349429 / 0.000349428 | -0.000197386 / 0.000197385 | -0.000535556 / 0.000535554 | -2.13875e-05 / 2.13875e-05 | -0.000170599 / 0.000170599 | -0.000345019 / 0.000345018 | -0.000538701 / 0.000538699 | 0.00196113 / -0.00196115 | -0.000159366 / 0.000159366 | 0.000259448 / -0.000259448 | -0.000159724 / 0.000159724 |
 | bTagSF_eigenvars_B_4 | 0.000163799 / -0.000163799 | 0.000145852 / -0.000145852 | 0.000234984 / -0.000234984 | 4.33763e-06 / -4.33763e-06 | 9.49629e-06 / -9.4963e-06 | 0.000124956 / -0.000124957 | 0.000236148 / -0.000236149 | -0.000269173 / 0.000269172 | 0.000527788 / -0.00052779 | -4.054e-05 / 4.054e-05 | -8.84417e-05 / 8.84416e-05 |
 | bTagSF_eigenvars_B_5 | 2.31626e-06 / -2.31626e-06 | 3.21737e-05 / -3.21737e-05 | 1.3785e-05 / -1.3785e-05 | -1.1355e-06 / 1.1355e-06 | -1.06606e-06 / 1.06606e-06 | 1.69798e-05 / -1.69798e-05 | 1.43595e-05 / -1.43595e-05 | 3.88536e-05 / -3.88536e-05 | -1.673e-05 / 1.673e-05 | 1.67445e-06 / -1.67445e-06 | 3.68024e-07 / -3.68024e-07 |
 | bTagSF_eigenvars_B_6 | -1.20081e-06 / 1.20081e-06 | 3.28547e-06 / -3.28547e-06 | -1.98602e-06 / 1.98602e-06 | 2.06457e-07 / -2.06457e-07 | 7.56143e-07 / -7.56143e-07 | -1.16615e-06 / 1.16615e-06 | 2.33509e-07 / -2.33509e-07 | -2.16544e-06 / 2.16544e-06 | -1.23818e-05 / 1.23818e-05 | 7.10628e-07 / -7.10628e-07 | 3.27355e-07 / -3.27355e-07 |
 | bTagSF_eigenvars_B_7 | -3.66779e-08 / 3.66779e-08 | -9.3377e-07 / 9.3377e-07 | 5.23348e-08 / -5.23348e-08 | -2.41155e-08 / 2.41155e-08 | 8.39421e-08 / -8.39421e-08 | -1.65533e-07 / 1.65533e-07 | 3.22994e-07 / -3.22994e-07 | -4.34032e-07 / 4.34032e-07 | 9.87455e-07 / -9.87455e-07 | -1.49246e-07 / 1.49246e-07 | 6.94999e-08 / -6.94999e-08 |
 | bTagSF_eigenvars_B_8 | -1.11729e-08 / 1.11729e-08 | -5.26843e-08 / 5.26843e-08 | -1.13049e-08 / 1.13049e-08 | -1.71685e-09 / 1.71685e-09 | 1.53214e-09 / -1.53215e-09 | 3.00393e-09 / -3.00393e-09 | -7.03102e-08 / 7.03102e-08 | -1.10136e-07 / 1.10136e-07 | -1.67489e-07 / 1.67489e-07 | 1.38556e-09 / -1.38556e-09 | -1.77321e-09 / 1.77321e-09 |
 | bTagSF_eigenvars_C_0 | 0.0052413 / -0.00523988 | 0.000711036 / -0.000711009 | 0.00608683 / -0.00608491 | -0.00272796 / 0.00272835 | -0.0200978 / 0.0201198 | 0.00160062 / -0.00160049 | -0.000129471 / 0.000129472 | -0.00389921 / 0.00390001 | -0.00855051 / 0.00855441 | 0.00505265 / -0.00505133 | 0.00825312 / -0.00824962 |
 | bTagSF_eigenvars_C_1 | 0.000594429 / -0.000594431 | 0.00019625 / -0.00019625 | 0.000397137 / -0.000397138 | -1.0347e-05 / 1.0347e-05 | -0.00176526 / 0.00176525 | 0.000538005 / -0.000538007 | 0.000321898 / -0.000321899 | 0.0032448 / -0.00324486 | -0.000196834 / 0.000196834 | 0.00062044 / -0.000620442 | 0.000766442 / -0.000766445 |
 | bTagSF_eigenvars_C_2 | -0.000425306 / 0.000425305 | -5.22215e-05 / 5.22215e-05 | -0.000323863 / 0.000323862 | 0.000145795 / -0.000145795 | 0.000674137 / -0.00067414 | -0.000133331 / 0.000133331 | -0.000205901 / 0.0002059 | -0.000759564 / 0.00075956 | 0.000333905 / -0.000333906 | -0.000456714 / 0.000456713 | -0.000830653 / 0.000830648 |
 | bTagSF_eigenvars_C_3 | 3.36548e-05 / -3.36548e-05 | 3.22757e-05 / -3.22757e-05 | 5.80765e-05 / -5.80765e-05 | -3.99305e-05 / 3.99305e-05 | -0.000310233 / 0.000310232 | -4.08466e-06 / 4.08466e-06 | 3.92714e-05 / -3.92714e-05 | -0.000229683 / 0.000229683 | -0.000203006 / 0.000203006 | 9.11775e-05 / -9.11776e-05 | 4.96999e-05 / -4.96999e-05 |
 | bTagSF_eigenvars_Light_0 | 0.00089532 / -0.000895305 | 0.000743507 / -0.000743497 | 0.000733377 / -0.000733368 | -0.129308 / 0.129422 | -0.00776339 / 0.00776443 | -0.00013086 / 0.000130861 | 0.00137695 / -0.00137691 | -0.0253648 / 0.025375 | -0.0103095 / 0.0103113 | 0.000626397 / -0.00062639 | 0.0003054 / -0.000305398 |
 | bTagSF_eigenvars_Light_1 | -6.29069e-05 / 6.29069e-05 | -4.77692e-05 / 4.77692e-05 | 0.000106225 / -0.000106225 | 0.00714993 / -0.00714998 | 0.000230192 / -0.000230192 | -0.000103904 / 0.000103904 | -0.000175842 / 0.000175842 | 0.00610807 / -0.00610811 | 0.00106706 / -0.00106706 | -0.000155322 / 0.000155322 | 6.23896e-05 / -6.23896e-05 |
 | bTagSF_eigenvars_Light_2 | -2.38716e-05 / 2.38716e-05 | 2.75146e-05 / -2.75146e-05 | -0.000103105 / 0.000103105 | -0.00288632 / 0.00288626 | -0.000139468 / 0.000139468 | -0.00010364 / 0.00010364 | 6.57301e-05 / -6.57302e-05 | -0.000264911 / 0.00026491 | -0.000370955 / 0.000370954 | 4.65533e-05 / -4.65533e-05 | -6.29049e-05 / 6.29048e-05 |
 | bTagSF_eigenvars_Light_3 | 2.45804e-05 / -2.45804e-05 | 2.14287e-05 / -2.14287e-05 | 5.07991e-05 / -5.07991e-05 | -0.00327916 / 0.00327909 | -0.000141236 / 0.000141236 | 2.17822e-06 / -2.17822e-06 | 9.69513e-06 / -9.69513e-06 | -0.000762979 / 0.000762975 | -0.000309633 / 0.000309632 | -1.4972e-05 / 1.4972e-05 | 2.50087e-05 / -2.50087e-05 |
 | EG_RESOLUTION_ALL | 0.000227994 / -0.000228023 | 0.00313476 / -0.00313466 | 0.0004743 / -0.000474314 | 0.00154477 / -0.00154471 | -0.000549733 / 0.000549711 | -0.000592678 / 0.000592683 | -0.0176459 / 0.0176501 | 0.0658277 / -0.0657934 | 0.00029836 / -0.000298364 | -0.00140318 / 0.00140317 | 0.000579641 / -0.000579634 |
 | EG_SCALE_ALL | 0.000204661 / -0.000204598 | -0.00284824 / 0.00284838 | -5.10146e-05 / 5.09993e-05 | -0.000268339 / 0.000268366 | 0.000479425 / -0.000479451 | 0.000501489 / -0.000501484 | 0.00278597 / -0.00278597 | 0.0664218 / -0.0663869 | -0.00235816 / 0.00235818 | 0.000202348 / -0.000202393 | 9.26331e-05 / -9.26337e-05 |
 | GlobalReduction_JET_BJES_Response | 0.00247527 / -0.00247533 | -0.00012715 / 0.000127131 | 0.00198924 / -0.00198927 | 4.91271e-06 / -4.8854e-06 | 0.00607642 / -0.00607662 | 0.00574617 / -0.00574632 | 0.0105021 / -0.0105026 | 0.000748289 / -0.000748345 | 0.00220026 / -0.00220028 | 0.00185935 / -0.0018593 | 0.0051988 / -0.00519891 |
 | GlobalReduction_JET_EffectiveNP_1 | 0.00344588 / -0.00344526 | -0.000552762 / 0.000552762 | 0.00258201 / -0.00258165 | 0.0156571 / -0.0156432 | 0.0139036 / -0.0138926 | 0.0054035 / -0.00540186 | 0.0154605 / -0.0154468 | 0.000736156 / -0.000736096 | 0.0109285 / -0.0109217 | 0.00490481 / -0.00490349 | 0.00312732 / -0.00312678 |
 | GlobalReduction_JET_EffectiveNP_2 | -0.000918326 / 0.000918287 | 0.00105635 / -0.00105638 | -0.000684067 / 0.000684048 | -0.00114601 / 0.00114603 | -0.00275027 / 0.00275024 | -0.000557853 / 0.000557855 | -0.00513478 / 0.00513458 | -7.74741e-05 / 7.75054e-05 | -0.00220441 / 0.00220436 | -0.00161841 / 0.00161835 | -0.000287338 / 0.000287336 |
 | GlobalReduction_JET_EffectiveNP_3 | 0.000177714 / -0.00017774 | -8.38026e-06 / 8.36277e-06 | 0.000137899 / -0.000137913 | 0.000927636 / -0.000927659 | 0.000584449 / -0.000584463 | 7.57547e-06 / -7.63565e-06 | -6.52659e-06 / 6.55439e-06 | 2.27689e-05 / -2.28186e-05 | 0.000745524 / -0.00074551 | 0.000659666 / -0.000659689 | 0.000297125 / -0.000297122 |
 | GlobalReduction_JET_EffectiveNP_4 | -5.81803e-06 / 5.78905e-06 | 1.48454e-05 / -1.48638e-05 | 7.86856e-05 / -7.87009e-05 | -0.000192105 / 0.000192052 | -0.000149032 / 0.000149005 | -5.6338e-05 / 5.63409e-05 | 1.1428e-06 / -1.1135e-06 | -4.95118e-07 / 5.26559e-07 | -0.000523346 / 0.000523343 | -0.000301956 / 0.000301919 | -0.000195713 / 0.000195712 |
 | GlobalReduction_JET_EffectiveNP_5 | -4.4111e-06 / 4.38108e-06 | -1.05461e-06 / 1.03592e-06 | -7.83265e-05 / 7.83108e-05 | -5.70401e-06 / 5.73143e-06 | 4.48568e-05 / -4.4884e-05 | 0.000116826 / -0.000116824 | 3.34108e-06 / -3.31138e-06 | -4.09023e-07 / 4.40895e-07 | -4.05736e-06 / 4.05287e-06 | -6.32712e-06 / 6.29018e-06 | 2.30949e-05 / -2.30981e-05 |
 | GlobalReduction_JET_EffectiveNP_8 | 1.65323e-05 / -1.6561e-05 | 6.93058e-06 / -6.94878e-06 | 8.18947e-05 / -8.19096e-05 | 7.17448e-06 / -7.22732e-06 | 1.47442e-05 / -1.47717e-05 | -5.03913e-05 / 5.03911e-05 | -5.33756e-07 / 5.62691e-07 | 1.62181e-06 / -1.59077e-06 | 3.12989e-05 / -3.13032e-05 | 3.58757e-06 / -3.62592e-06 | -9.04074e-05 / 9.0407e-05 |
 | GlobalReduction_JET_EffectiveNP_7 | -2.57588e-05 / 2.57294e-05 | -4.65944e-06 / 4.64075e-06 | 8.05506e-05 / -8.05619e-05 | -1.21232e-06 / 1.23974e-06 | -2.49078e-05 / 2.48783e-05 | -9.33414e-05 / 9.33436e-05 | 1.21043e-06 / -1.2453e-06 | -1.00551e-06 / 9.52398e-07 | -6.31876e-06 / 6.37524e-06 | -4.62305e-06 / 4.58356e-06 | 0.000144352 / -0.000144353 |
 | GlobalReduction_JET_EffectiveNP_8restTerm | 2.13823e-05 / -2.14114e-05 | 4.74498e-06 / -4.76337e-06 | -1.26694e-05 / 1.26541e-05 | 1.79504e-07 / -2.3288e-07 | 1.93811e-05 / -1.93489e-05 | 0.000110027 / -0.000110026 | -3.62942e-06 / 3.65864e-06 | 9.47579e-07 / -9.16224e-07 | 0.000429486 / -0.00042943 | 4.51675e-06 / -4.55511e-06 | -0.000145026 / 0.000145026 |
 | GlobalReduction_JET_EtaIntercalibration_Modelling | 0.00165391 / -0.00165386 | 0.000373147 / -0.000373161 | 0.00136799 / -0.00136795 | 0.016483 / -0.0164751 | 0.0104509 / -0.0104477 | 0.00445228 / -0.00445173 | 0.00519327 / -0.00519247 | 0.000569603 / -0.000569644 | 0.0133741 / -0.0133689 | 0.00466407 / -0.00466348 | 0.00373647 / -0.00373607 |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_2018data | 0.000655946 / -0.000655978 | -0.00104667 / 0.00104665 | 0.000206172 / -0.000206197 | 0.00218695 / -0.00218693 | 0.00157272 / -0.00157274 | 0.000736607 / -0.000736611 | -1.68575e-05 / 1.68233e-05 | 1.94667e-05 / -1.95189e-05 | 0.00154699 / -0.00154699 | 0.00104598 / -0.00104602 | 0.000722078 / -0.000722079 |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_highE | 6.27825e-08 / 6.69672e-10 | -9.42536e-09 / -9.42536e-09 | 3.75165e-08 / 3.75165e-08 | 1.38306e-08 / 1.38306e-08 | -2.64505e-08 / -9.43454e-10 | -2.36641e-07 / 1.70126e-07 | -1.75892e-08 / -1.75892e-08 | 1.60728e-08 / 1.60728e-08 | 2.8488e-08 / 2.8488e-08 | 3.27091e-08 / 3.27091e-08 | -1.10876e-07 / 1.09838e-07 |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_negEta | -7.15391e-06 / 7.21668e-06 | -9.40091e-07 / 9.21368e-07 | 6.45972e-05 / -6.45234e-05 | 0.00012218 / -0.000122153 | 0.000128816 / -0.000128843 | -0.000131175 / 0.000131178 | 4.72912e-08 / -8.22315e-08 | 1.59089e-08 / 1.6019e-08 | 1.67765e-06 / -1.68215e-06 | -8.43996e-07 / 8.03878e-07 | 8.27162e-05 / -8.27172e-05 |
 | GlobalReduction_JET_EtaIntercalibration_NonClosure_posEta | -3.88832e-05 / 3.89462e-05 | -1.98714e-06 / 1.96843e-06 | -1.73706e-07 / 1.58202e-07 | -1.62237e-06 / 1.64982e-06 | 0.000149339 / -0.000149367 | 0.000228307 / -0.000228304 | 1.72949e-06 / -1.69975e-06 | 4.41883e-07 / -4.09975e-07 | -4.12515e-06 / 4.12066e-06 | -9.3283e-06 / 9.39352e-06 | -2.69634e-07 / 2.68778e-07 |
 | GlobalReduction_JET_EtaIntercalibration_TotalStat | 0.000791895 / -0.000791931 | -0.00102863 / 0.0010286 | 0.000759493 / -0.000759514 | 0.00119371 / -0.00119369 | 0.00257443 / -0.00257451 | 0.000431477 / -0.000431475 | 0.00517722 / -0.00517748 | 5.63701e-05 / -5.64233e-05 | 0.00220418 / -0.00220422 | 0.00137833 / -0.00137839 | 0.000572071 / -0.000572075 |
 | GlobalReduction_JET_Flavor_Composition | 0.00478767 / -0.00476684 | 0.0004991 / -0.000498865 | 0.00246639 / -0.00246085 | 0.0587353 / -0.0557387 | 0.0256775 / -0.0250887 | 0.00393766 / -0.00392356 | 0.013181 / -0.0130242 | 7.83653e-05 / -7.83572e-05 | 0.0110939 / -0.0109827 | 0.0109727 / -0.0108638 | 0.00621661 / -0.00618153 |
 | GlobalReduction_JET_Flavor_Response | -0.00199115 / 0.00199178 | 0.00144735 / -0.00144702 | -0.000381046 / 0.000381058 | -0.0263716 / 0.026489 | -0.0145224 / 0.0145575 | -0.0030628 / 0.00306435 | -7.23595e-05 / 7.23324e-05 | -8.85807e-05 / 8.86075e-05 | -0.009221 / 0.00923506 | -0.00570249 / 0.00570781 | -0.00283589 / 0.00283723 |
 | GlobalReduction_JET_PunchThrough_MC16 | 3.53175e-07 / -2.89639e-07 | -2.43697e-07 / 2.24846e-07 | -7.93393e-07 / 7.77803e-07 | -2.04572e-06 / 2.07338e-06 | 3.19096e-07 / -3.46481e-07 | 4.48546e-07 / -5.14983e-07 | -1.75892e-08 / -1.75892e-08 | 1.60728e-08 / 1.60728e-08 | 1.51492e-07 / -1.56018e-07 | 0 / 0 | 0 / 0 |
 | GlobalReduction_JET_JER_DataVsMC_MC16 | -0.00113239 / 0.00113243 | 0.00739799 / -0.0073962 | 0.000525393 / -0.000525384 | 0.00283519 / -0.00283493 | 0.00724563 / -0.0072439 | -0.000759544 / 0.000759564 | 0.00206677 / -0.00206663 | -0.17145 / 0.172977 | 0.00129317 / -0.00129311 | 0 / 0 | 0 / 0 |
 | GlobalReduction_JET_JER_EffectiveNP_1 | -0.000258927 / 0.000258925 | 0.0066071 / -0.00660843 | 0.000934216 / -0.000934243 | 0.0172114 / -0.0172205 | 0.00802904 / -0.00803101 | 6.86861e-05 / -6.86862e-05 | -0.00934183 / 0.00933917 | -0.000429934 / 0.000429928 | 0.00780379 / -0.00780564 | 0.0652592 / -0.065389 | -0.0186625 / 0.0186518 |
 | GlobalReduction_JET_JER_EffectiveNP_2 | 0.000153765 / -0.000153763 | 0.019461 / -0.0194289 | -0.0028667 / 0.00286738 | 0.0138952 / -0.013879 | 0.0124932 / -0.0124802 | -0.000708023 / 0.000708064 | -0.0177938 / 0.0178191 | -0.164704 / 0.166311 | 0.0121529 / -0.0121405 | 0.0656419 / -0.0652512 | -0.0217508 / 0.0217883 |
 | GlobalReduction_JET_JER_EffectiveNP_3 | 0.000163082 / -0.00016308 | 0.0121401 / -0.0121282 | -0.0017767 / 0.00177695 | 0.0233274 / -0.0232826 | 0.0102253 / -0.0102169 | 0.000372931 / -0.00037292 | -0.00755036 / 0.00755483 | -0.0004598 / 0.000459817 | 0.0138448 / -0.0138293 | 0.0682327 / -0.0678242 | -0.0188544 / 0.0188818 |
 | GlobalReduction_JET_JER_EffectiveNP_4 | 0.000524263 / -0.000524261 | 0.0181982 / -0.0181961 | 0.00154158 / -0.00154156 | 0.0139702 / -0.0139689 | 0.0136482 / -0.0136469 | 0.00033197 / -0.000331969 | -0.00750805 / 0.00750854 | -0.170353 / 0.171005 | 0.0107561 / -0.0107553 | 0.0661376 / -0.0661275 | -0.0206927 / 0.0206969 |
 | GlobalReduction_JET_JER_EffectiveNP_5 | 0.000657872 / -0.000657876 | 0.00233177 / -0.00233183 | 0.00227141 / -0.00227147 | 0.0124664 / -0.0124681 | 0.00709422 / -0.00709475 | -0.000560808 / 0.000560804 | -0.00945715 / 0.00945627 | 0.00010386 / -0.00010386 | 0.00672304 / -0.00672352 | 0.0696356 / -0.0697038 | -0.0161436 / 0.0161412 |
 | GlobalReduction_JET_JER_EffectiveNP_6 | 0.000565834 / -0.000565786 | 3.84409e-05 / -3.84407e-05 | 0.0013838 / -0.00138351 | 0.00855353 / -0.00854246 | 0.00387262 / -0.00387036 | -0.00248676 / 0.00248769 | -0.00938146 / 0.00939457 | -0.00044998 / 0.00045001 | -0.000287375 / 0.000287388 | 0.0692956 / -0.0685308 | -0.0169725 / 0.0170151 |
 | GlobalReduction_JET_JER_EffectiveNP_7restTerm | 0.00031599 / -0.000315982 | 0.008857 / -0.00885056 | 0.00143785 / -0.00143767 | 0.0212844 / -0.021248 | 0.00718782 / -0.00718356 | 0.000309109 / -0.000309101 | -0.00932542 / 0.0093328 | -0.000413672 / 0.000413687 | 0.00723042 / -0.00722612 | 0.0685604 / -0.0682151 | -0.0184625 / 0.0184919 |
 | GlobalReduction_JET_Pileup_OffsetMu | 0.000803101 / -0.000803036 | -0.00061118 / 0.000611166 | 0.00170193 / -0.00170184 | 0.0121922 / -0.0121908 | 0.00573769 / -0.0057374 | 0.00167039 / -0.00167038 | -1.18167e-05 / 1.1784e-05 | 0.0731677 / -0.0731511 | 0.00136365 / -0.00136364 | 0.00129057 / -0.00129059 | 0.00128916 / -0.00128916 |
 | GlobalReduction_JET_Pileup_OffsetNPV | 0.00198604 / -0.00198499 | 0.000516051 / -0.000515996 | 0.00180546 / -0.00180464 | 0.0180633 / -0.0179795 | 0.011931 / -0.0118945 | 0.00371418 / -0.00371065 | 0.0102669 / -0.0102399 | 9.79182e-05 / -9.78924e-05 | 0.00117677 / -0.00117642 | 0.00286844 / -0.00286637 | 0.00358694 / -0.00358366 |
 | GlobalReduction_JET_Pileup_PtTerm | -8.22312e-05 / 8.22934e-05 | 4.96552e-05 / -4.95584e-05 | -5.78421e-05 / 5.79159e-05 | -0.000108757 / 0.000108784 | 1.03479e-05 / -1.03729e-05 | -9.92109e-05 / 9.92066e-05 | -3.55371e-05 / 3.55024e-05 | 8.96976e-05 / -8.97505e-05 | -2.09551e-05 / 2.10112e-05 | 2.79455e-06 / -2.83277e-06 | 9.68222e-05 / -9.68233e-05 |
 | GlobalReduction_JET_Pileup_RhoTopology | 0.00665477 / -0.00661257 | -0.00156479 / 0.00156714 | 0.00447718 / -0.00445804 | 0.0472452 / -0.0451956 | 0.0291195 / -0.028328 | 0.0114166 / -0.0112929 | 0.0234179 / -0.0229033 | 0.000880052 / -0.000879309 | 0.0115735 / -0.0114464 | 0.0113189 / -0.0111974 | 0.0110807 / -0.0109642 |
 | GlobalReduction_JET_SingleParticle_HighPt | 3.17342e-08 / 3.17342e-08 | -9.42536e-09 / -9.42536e-09 | 3.75165e-08 / 3.75165e-08 | 1.38306e-08 / 1.38306e-08 | -1.36728e-08 / -1.36728e-08 | -3.32195e-08 / -3.32195e-08 | -1.75892e-08 / -1.75892e-08 | 1.60728e-08 / 1.60728e-08 | 2.8488e-08 / 2.8488e-08 | 3.27091e-08 / 3.27091e-08 | -5.40608e-10 / -5.40608e-10 |
