NUISANCE_PARAMETERS
#mu  0.121077 +0.19909 -0.19909
-0.00800298   -0.000263724   -0.000132437   -9.74656e-05   -3.23957e-05   5.32608e-05   -6.22845e-05   -6.59391e-05   -0.000165889   5.35614e-05   0.000178529   4.4055e-06   0.000159256   0.000142989   0.000810295   0.000349102   0.000207417   -0.000995106   -0.000759844   -0.000311799   5.88247e-05   0.000492334   0.000665252   0.000813873   0.000741802   0.000377359   0.000236223   0.0009744   0.00249407   0.00359451   0.00306175   0.00225052   0.000541769   -0.000797046   -0.00264194   -0.00458231   -0.00927642   0.000101753   0.000702987   0.00189839   0.00173891   -8.39596e-05   -0.00408237   -0.00470163   -0.00278085   -0.00334211   -0.00238711   -9.24095e-05   0.00159433   -2.44087e-05   0.000855018   0.00139032   0.00201214   0.00258322   0.00562836   -0.0046142   -0.00168764   0.000315178   0.00265419   0.00195702   0.00353041   0.00346775   0.00382244   0.00195169   -0.000256464   -0.00206438   0.00505267   -0.000414247   0.0111742   0.00078544   -0.00153984   -0.00845159   0.0018955   0.00202579   0.00248295   0.00139638   0.000170709   -0.00503729   0.00848362   0.0116707   -0.000620855   -0.0019253   0.00317319   6.87922e-05   -0.0168347   -0.000167751   -0.000930902   -0.004729   -1.53307e-05   -5.74331e-05   -4.99662e-05   -0.00138132   0.00682611   6.49854e-06   -3.22409e-06   8.94812e-05   -0.000141154   -0.000137877   0.00317975   0.0174396   -0.00103706   0.00652837   -0.00178691   -0.000735302   0.00470851   -0.000122726   -0.00292502   0.0256694   -0.0650458   -0.0125648   -0.00695618   0.00999437   0.0141792   0.0150392   -0.000288864   -0.00651139   -6.63356e-06   -6.09735e-05   7.90881e-06   -3.75348e-07   -0.00113382   0.000143818   2.1376e-05   -1.28406e-05   -0.000938901   0.000612343   -0.000978585   0.00454739   0.00346437   0.00462781   -4.49573e-06   -0.0434127   0.00195537   1   0.00277038   0.00317312   -0.00692973   0.00176494   0.0034901   -0.00212566   -0.001604   -0.000426905   0.00615347   -2.32054e-05   0.0115703   -0.0396447   0.00174035   -0.000112823   -0.000332311   -0.00175455   -0.00883581   -0.00100098   -0.00168891   -0.00152127   0.000425966   -0.00246089   -0.00241761   0.00255712   -0.0101465   -0.00110244   3.02369e-08   -4.35804e-05   0.00210612   0.00271195   -0.00192743   0.00228153   0.0335901   
0.000811812   0.000120061   8.78019e-05   6.81341e-05   5.26477e-05   4.03395e-05   5.20042e-05   4.58905e-05   6.37559e-05   -5.41466e-05   -5.62477e-05   -1.07929e-05   -5.24752e-05   -6.63399e-05   -0.000160733   -3.59746e-05   -8.65299e-05   0.000308883   8.79582e-05   -0.000120047   -0.000406383   -0.000586316   -0.000360335   -8.38523e-05   0.000190127   0.00035384   0.000545576   -0.000289992   -0.000897571   -0.000966679   -0.00183851   -0.00174103   -0.0018268   -0.0019814   -0.00197926   -0.0016382   -0.00166765   0.000521825   0.000683215   7.91383e-05   -0.000169517   -0.000314132   -0.00022677   3.13885e-05   -4.20188e-05   -9.62237e-05   -1.95066e-05   -0.00105282   0.00108692   -0.00261797   0.00285794   0.00165647   0.0021702   0.00355266   0.0113937   0.00732038   0.00514036   0.00408158   0.000370881   -0.000567037   -0.00174969   -0.00168986   -0.00129587   -0.00101358   0.000101565   0.00019089   4.12793e-05   0.000261315   -0.00145658   -0.00086678   0.000446148   0.000330371   0.00144013   1.19054e-05   -0.000807267   -0.000164985   0.000217776   0.005238   -0.0113143   -0.00272344   0.000470015   -0.0030174   -0.00041115   -0.000584512   0.00419653   0.000298075   0.000705638   0.00225595   -0.00238785   2.30701e-05   3.55684e-05   0.00305309   -0.00258938   -1.44917e-06   -1.72742e-06   -4.05251e-05   3.33541e-05   0.00020384   -0.00292765   -0.004762   0.00650269   0.00327715   -0.00141396   -0.00187131   -0.00110293   0.00329625   0.00793302   0.00351195   0.0038181   -0.00621673   -0.0069374   -0.000263728   -0.00383197   0.0106407   0.000771392   0.00476757   -9.78574e-06   1.53356e-05   -5.14272e-06   8.02863e-08   -0.000441046   -1.82476e-05   -1.91122e-05   5.75229e-06   0.00238796   0.00259398   -0.00120984   0.00658425   0.00479197   0.000169209   1.07546e-05   0.000739408   1   0.00195537   0.00449275   0.00438618   -0.00334796   -0.0101484   0.000673781   -0.00271211   0.00535226   -0.00139559   0.00611661   -6.82431e-05   0.00636664   0.00472176   0.000359995   0.000541955   -0.000503192   -0.00218827   0.00229899   -0.000194669   -0.000284108   -0.000827291   0.00119365   -0.00230892   -0.00323105   -0.00413698   -0.00161302   0.00232155   -9.69779e-09   -8.68602e-06   -0.000572114   0.00123424   -0.000915588   0.000208174   -0.0111035   
0.00548025   -0.00084246   -0.00185   -0.00254765   -0.00292431   -0.00287286   -0.00281233   -0.00331578   -0.00342044   0.000833862   0.000356024   9.89221e-05   -0.000198867   8.20391e-05   0.000222085   0.000667359   -0.000681039   -0.00130701   -0.000134057   0.00115657   0.00176602   0.00154409   0.00089338   0.00127014   0.00185002   0.00137889   0.0013997   0.00688266   0.0115636   0.0118276   0.00606992   0.0025037   -0.00171178   -0.00315325   -0.00743015   -0.0102217   -0.0189678   -0.00161823   -0.0017368   -0.000468591   -0.000935427   -0.00375025   -0.00833837   -0.00760788   -0.00455661   -0.00612978   -0.00472064   -0.00392782   -0.000263995   -0.00241222   0.0032103   0.00623563   0.00851336   0.0137617   0.0240774   -0.000832821   0.00187456   0.00409782   0.00359295   0.00336943   0.00404256   0.00478503   0.00712413   0.00737916   -0.000836986   -0.01323   0.0226487   0.000834027   -0.00382003   0.00312972   -0.000133866   -0.0372445   -0.158327   -0.00583066   -0.00219245   0.0033626   -0.00717785   -0.0105068   0.0149402   -0.0118629   -0.00115781   -0.0208804   -0.00923662   -0.00120285   0.0392488   3.84998e-05   -0.000919857   -0.00706042   -0.00717048   -1.11287e-05   0.000194144   -0.00308817   0.0114678   1.9428e-09   1.54474e-06   1.85259e-05   -3.34764e-05   0.00134971   0.0377273   -0.00684625   0.0129349   0.0188874   -0.0033683   -0.00365376   0.00321516   0.00194033   0.0159082   0.0906051   -0.159173   -0.0326541   -0.0398223   0.00769725   0.0518545   0.0717432   -0.00197608   -0.0154422   -3.20179e-06   -2.79405e-05   5.32826e-06   8.4097e-07   -0.0233169   0.000173809   2.01567e-06   -2.48541e-06   -0.000239798   0.00167512   -0.0049841   0.00950635   -0.00565779   -0.00667353   1.1707e-06   1   0.000739408   -0.0434127   0.00340611   -0.000113997   -0.0321465   -0.00740236   -0.00626986   -0.0262218   -0.0269808   -0.0111924   0.0107193   -0.000702895   0.0474958   -0.140095   0.00161784   0.00057245   -0.000276349   0.00175266   -0.021091   -0.00339853   -0.000626471   -0.0035564   -0.0022305   -0.00447657   -0.00959139   0.000351939   -0.0407837   -0.00783602   1.81784e-07   -6.76385e-05   -0.0117158   -0.00536327   -0.00655768   0.00470958   0.049914   
3.52207e-06   -7.11792e-08   -5.35775e-09   -9.37126e-09   -3.24818e-08   9.99388e-09   -1.67746e-08   -2.63318e-08   -7.72208e-08   -6.73188e-08   -2.55804e-07   -1.95056e-07   -3.0022e-07   -2.46394e-07   -2.07935e-07   2.14384e-08   4.39326e-08   -2.26788e-06   -1.865e-06   -8.30625e-07   5.18635e-07   1.21451e-06   7.81826e-07   -1.85602e-07   -6.70077e-07   -4.55139e-07   -9.21495e-09   -5.45697e-07   -1.63659e-07   4.76122e-07   9.1983e-07   1.26952e-06   9.81285e-07   1.20945e-06   1.43864e-06   2.56477e-06   4.84921e-06   1.7073e-07   4.66692e-06   4.81279e-06   2.63849e-06   5.27522e-07   4.89654e-07   1.65554e-07   -7.20218e-07   -1.83373e-07   7.56464e-07   -6.96615e-06   -4.91537e-06   -2.88979e-06   -1.88465e-06   2.75412e-07   2.78888e-06   6.08258e-06   5.261e-06   -1.71093e-05   -1.00801e-05   -8.05672e-06   -2.75746e-06   7.16172e-07   1.71583e-06   2.49945e-06   1.03624e-06   -3.64194e-06   -3.7352e-07   -2.17139e-06   -4.13346e-06   -2.30929e-08   -1.42115e-06   1.60287e-06   -1.94337e-08   -1.38379e-06   -4.97888e-06   -3.43199e-06   -4.03516e-06   -1.01473e-06   -6.41405e-07   1.61117e-06   8.68532e-06   2.84048e-06   -5.22357e-06   -3.96239e-06   5.35252e-08   2.09886e-08   2.92675e-06   -1.6601e-07   -1.06066e-07   7.8111e-07   -1.6066e-06   1.06069e-08   4.64229e-08   -1.68707e-06   -1.30061e-06   -4.34267e-09   1.35653e-08   -7.79869e-09   9.76484e-08   -5.894e-08   2.12686e-08   3.34391e-06   -2.96651e-07   -8.67455e-06   1.86201e-06   2.46039e-06   1.8726e-06   -9.80276e-06   3.50866e-06   -1.96117e-06   -1.50111e-05   1.06909e-05   1.09743e-05   6.21682e-07   -4.29953e-05   2.52186e-05   -8.51059e-07   -9.02819e-06   2.96212e-09   1.98683e-08   7.29835e-09   1.42915e-09   5.32271e-06   -6.59858e-08   3.78777e-09   4.89575e-10   -5.43179e-06   -4.40241e-06   -2.87476e-06   -1.55522e-05   -2.4958e-05   -2.12104e-05   1   1.1707e-06   1.07546e-05   -4.49573e-06   -8.46271e-06   -1.58959e-05   -5.92571e-06   8.95265e-06   -1.88804e-05   -3.92493e-06   -1.62432e-05   1.31132e-06   -1.36414e-05   -1.32345e-06   -1.06714e-05   -3.42198e-06   -2.8612e-06   -6.19337e-07   1.80236e-06   1.26954e-05   -2.29054e-06   -1.38438e-06   1.78936e-06   -9.17849e-08   -7.714e-06   7.08534e-06   7.93077e-07   5.3154e-06   8.7287e-06   -6.90002e-06   9.79102e-12   3.67657e-09   -1.58006e-06   7.46998e-08   2.79653e-07   -1.93218e-06   6.44331e-05   
0.00212701   0.000420269   0.000266732   0.00016657   5.48953e-05   -0.000129956   -0.000192035   -0.000178616   -0.000126993   0.000263873   0.000277588   0.000160991   0.000128641   7.43139e-05   -0.000207013   -0.000171694   4.06334e-05   0.000788618   0.000664027   0.000455378   0.000271697   7.94054e-05   -3.74741e-06   5.49973e-05   -8.43082e-05   -0.000248577   -0.000417689   0.00187676   0.00432674   0.00354399   -0.00237531   -0.00396504   -0.00273161   -0.00048192   0.00590713   0.00911247   0.0152342   0.000115193   -0.000516906   -0.000619589   -0.000455687   -0.000757209   -0.00127984   -0.000696646   0.000103914   0.000267739   0.000593104   -0.00377791   -0.0087374   -0.0130309   -0.0128174   0.000827254   0.00329895   0.00480743   -0.00131337   -0.00968656   -0.00500754   -0.00519737   0.00191792   -3.64338e-05   0.0006846   -0.000102525   -0.000351743   -0.00429117   -0.000182718   -5.22989e-05   -0.00364878   -2.69097e-06   -0.00324508   0.00112471   0.00233975   0.00255311   -0.00840163   -0.00107201   -0.006384   0.000673652   -0.000200943   -0.000102427   0.0045579   -0.00529127   0.000123862   0.00982041   -0.00227579   0.00095233   0.00290203   8.97125e-05   0.000168338   0.00404567   0.0024494   -6.30418e-05   -0.000289812   0.00151555   -0.00433621   7.12154e-06   -1.62873e-06   9.96458e-05   -0.000282957   0.000162615   -0.00802366   -0.00274133   -0.00765231   -0.022112   7.38286e-05   -0.000781283   -0.00461596   0.00223793   -0.00800306   -0.0393369   0.0399631   0.00181978   -0.0053725   -0.0243121   0.0116639   -0.0245951   -0.00344352   0.0349051   7.04739e-06   -5.65863e-05   8.17478e-06   -1.00037e-06   0.0037349   -0.000505808   3.42179e-07   -1.47632e-05   0.000792386   0.000563052   -0.00323235   -4.50696e-05   -0.00420661   1   -2.12104e-05   -0.00667353   0.000169209   0.00462781   0.0110844   -0.000644769   0.0147784   0.00734015   0.0103145   0.0141565   0.0150566   0.0271069   0.0113653   0.000123607   -0.000879631   -0.00290327   0.00254032   0.000442724   0.000197853   0.00618745   -0.00820215   -0.00263946   0.00066177   -0.00378392   -0.00127706   -5.22174e-05   -0.00820765   -0.00604546   0.00533647   -0.00360083   -6.14773e-08   -2.07735e-05   -0.00541801   -0.00119446   -0.00216653   0.00222783   -0.00176389   
0.00444858   1.84567e-05   2.66328e-05   0.000103405   0.000102473   2.58859e-05   -0.000110056   -0.000180978   -0.00017108   0.000137537   0.000189472   0.00012432   -0.000117265   -0.000245723   -0.000879708   -0.000717246   -0.000930807   0.000640282   0.000704731   -1.85736e-05   -0.000754302   -0.00160079   -0.00133508   -0.000924405   0.000254994   0.00107145   0.00129616   0.000189764   0.00124289   0.000267762   0.000257243   -0.000695778   -0.000160365   0.00126185   0.00236736   0.00306909   0.00271961   9.79254e-05   0.000796799   0.000939928   0.000957238   0.000937829   0.00108211   0.00064431   0.00020978   -0.000323139   -0.000279923   -0.00294737   0.000426218   -0.0226256   0.000444889   0.000333405   0.00235926   0.00546063   0.021261   -0.0120863   -0.00576578   -0.00656307   0.00236972   0.000115723   0.00148712   0.000466753   -0.000522784   -0.0022164   -0.00010654   -0.00350248   0.00256297   0.000554887   -0.00757528   0.00107763   0.00082003   0.000238466   -0.00454475   -0.00319449   -0.00568576   -0.000302541   -0.000456955   0.00500652   -0.000313272   5.56794e-05   -0.000212818   0.00626816   -0.000109437   -2.57647e-05   0.00690345   3.03772e-05   0.000251062   0.00293854   -0.00351898   -8.08753e-05   -0.00012286   0.00253155   -0.00346862   9.28319e-06   -2.01114e-06   0.000119619   -0.000247699   0.000523814   -0.00619187   0.000855861   0.00273009   -0.0101118   -6.58797e-05   0.000185309   -0.00135391   -0.00853173   0.0100127   -0.00604571   0.00498273   0.00456617   0.00325039   -0.00844373   -0.0292344   0.0212863   -0.00527812   0.0193554   7.36277e-06   -6.82874e-05   1.05362e-05   -1.23818e-06   0.00400844   -0.000822412   2.24654e-05   -1.86783e-05   -0.00191497   -0.00100756   -0.00194027   0.00134259   1   -0.00420661   -2.4958e-05   -0.00565779   0.00479197   0.00346437   0.00462805   0.00679097   0.0264564   0.0135778   0.00748366   0.0277624   0.0339754   0.0180579   0.0122095   6.86023e-05   0.00334855   0.000359528   0.00104508   -0.000183646   0.000197368   0.00590962   -0.00339588   -0.001121   -0.000635499   -0.000320405   -0.00265133   0.00335589   -0.00381879   -0.00154397   0.000724395   -0.00231697   -1.09948e-08   7.85267e-05   -0.00523794   0.00259306   0.00178217   0.000487698   0.018861   
0.00242865   -6.28511e-05   -8.56365e-05   -8.83266e-05   -8.39294e-05   -0.000137095   -0.000173422   -0.000176128   -0.000157608   0.00020225   8.78689e-05   -4.22823e-05   -0.000164615   -0.000222219   -0.000404328   -0.000645702   -0.000970726   0.000199693   0.000298588   0.000176168   0.000143936   0.000146094   4.52269e-05   3.58763e-05   -3.37903e-05   -0.000197396   -0.000393368   -0.000332675   0.000740175   0.000751834   0.00126093   0.0012391   0.00196415   0.0035521   0.00631283   0.00732115   0.00918199   -0.00035994   -0.000396354   -8.82712e-05   -7.89659e-06   -0.000483161   -0.00122734   -0.0012128   -7.76662e-05   0.00121446   0.00166799   0.00222811   -0.00112046   -0.00196908   -0.00438583   -0.00272764   -0.00375789   -0.00683249   -0.0186419   -0.0105467   -0.00524674   -0.00475034   0.00105488   -0.000169527   0.000631034   0.000332851   0.00025016   0.00443221   -1.5116e-05   -0.00387593   0.00507877   0.000293307   0.000545114   0.00259158   -0.000403355   0.00016657   -0.00973821   -0.000410941   -0.000296351   -0.00124459   -0.000961569   -0.00824609   0.0195627   -0.0013209   -0.000175542   0.00709885   -0.000686532   0.00104187   0.00503571   -0.000346647   -0.00071769   -0.000677688   0.00252016   -4.96694e-05   -0.000192099   -0.00287844   -0.000890534   4.92887e-06   5.64293e-07   8.18427e-05   -0.000106212   -0.000148834   -0.000342088   -0.000546249   -0.00873601   -0.0113568   0.00196675   0.000904704   -0.00277878   -0.00218809   -0.00899105   -0.0155496   0.00566766   0.011308   0.00340413   -0.0135964   0.0111949   -0.0177685   -0.000503736   -0.00314526   6.81721e-06   -3.74744e-05   8.10829e-06   -5.66175e-07   0.00123858   -0.000225652   2.66657e-05   -1.19233e-05   -0.00255895   -0.00378878   0.00320545   1   0.00134259   -4.50696e-05   -1.55522e-05   0.00950635   0.00658425   0.00454739   -0.00380692   -0.0038151   0.0202516   0.0175474   0.00394727   0.0175801   0.01099   0.0122486   -0.00298087   -4.52271e-05   -0.0100255   0.00648247   0.000353733   -0.000804427   0.000415302   0.00124449   -0.00306769   0.00146155   -0.000289716   0.00222196   -0.000262154   0.00407163   0.00515968   0.00421395   0.00561456   -0.00218851   2.48285e-09   2.20801e-05   -0.002404   -0.00286958   0.00229594   -0.000470438   -0.00268622   
0.00042101   -7.09991e-05   -6.3429e-06   4.91064e-05   1.13307e-05   6.08925e-05   0.000119774   0.000154195   0.000252096   -0.000128497   -0.000166837   -8.33794e-05   -0.000132206   -7.80401e-05   -3.87102e-05   0.00014564   0.00021184   -0.000161154   -0.000169049   -8.99735e-05   -4.02583e-05   -1.26798e-05   8.69224e-06   -6.37717e-05   -7.11436e-05   -1.33819e-05   4.07583e-05   -0.000117998   -0.000402397   -0.000835897   -0.000192429   2.12868e-05   -0.000505801   -0.00153912   -0.00274077   -0.00392809   -0.0062446   0.000215946   0.000573895   0.000601195   0.000422167   0.000144726   0.000130629   6.79353e-05   7.7342e-05   0.000100716   6.90028e-05   -0.00275627   0.000937842   -0.00194699   0.00381381   0.00183098   0.00276046   0.00566468   0.0178604   -0.00115351   0.000183461   0.000737788   0.000830767   0.000306576   0.000415022   -0.000113462   -0.000723037   -0.00238772   3.16757e-05   4.34871e-05   -0.00120776   5.20352e-05   -0.000798333   -0.000840147   -0.000263243   0.00141872   0.00468603   -0.000489385   -0.00112477   0.000707962   0.000104667   0.00590876   -0.0101594   0.000134744   -3.08464e-05   -0.00273821   0.000792705   -0.000436054   0.000763544   0.000224169   0.000772787   0.000659703   -0.000564064   -1.18846e-05   -1.11938e-06   0.00196699   -0.000977801   1.65878e-06   -3.62901e-07   1.99218e-05   -2.79807e-05   0.00023463   -0.000418755   -0.000705   0.00265998   -0.000279517   -0.00050598   -0.000260075   0.00023405   -0.00803117   0.00889567   0.0220725   -0.00988858   -0.0014973   0.00177485   0.00705572   -0.0244129   0.0335971   -0.00220287   0.0020345   -2.01844e-06   -1.15837e-05   8.15454e-07   -4.40076e-07   0.00143512   1.32248e-05   2.3657e-06   -3.02186e-06   0.000277956   0.00136949   1   0.00320545   -0.00194027   -0.00323235   -2.87476e-06   -0.0049841   -0.00120984   -0.000978585   0.00271142   0.000563206   -0.0138258   -0.00785841   -0.00271992   -0.00904105   -0.00485295   -0.0102396   0.00313357   4.11293e-05   0.00398103   -0.0023803   0.000114317   0.000192423   -0.000101147   0.000373408   0.00286261   -0.000779951   -0.000255755   -0.000418911   -0.000692657   -0.00119276   -0.00326114   -0.00117752   -0.00333513   0.000183576   5.69013e-09   3.5318e-06   -0.000376368   0.00178409   -0.0010634   0.00057025   0.00262397   
0.00024515   -2.07554e-06   -1.65952e-05   -5.37915e-05   -3.06212e-05   -8.8044e-05   -0.000122015   -0.000118232   -0.000134243   4.18884e-05   7.41195e-05   5.47582e-05   6.77981e-05   4.66124e-05   -6.93618e-05   -8.32844e-05   -9.25031e-05   -2.99436e-05   -1.93248e-05   -1.61738e-05   -1.21819e-05   -4.44468e-05   -3.31376e-05   -2.49849e-06   2.30197e-05   1.8708e-05   1.50228e-05   0.000129892   0.000832743   0.000703299   0.00142702   0.000847772   0.000973564   0.00154614   0.00198834   0.00221359   0.00278242   -0.000130087   -0.000138786   -5.29803e-05   -8.31181e-06   4.18937e-05   2.34592e-05   2.70155e-05   4.7666e-05   3.40031e-05   0.000162858   0.000632716   -0.00113894   0.000953509   -0.00212871   -0.00118486   -0.00182535   -0.00332372   -0.00893152   -0.00327177   -0.00192047   -0.00160869   -0.000227892   -0.000264326   0.000173261   0.00030443   0.000458631   0.00105482   -6.0481e-05   -0.000329532   0.00070943   -3.24425e-05   -0.00165969   0.000708978   0.000169795   -0.00125852   -0.00375741   -0.00028626   0.000511445   -0.000390585   -0.000279262   -0.00467291   0.0105435   0.000600505   -0.000116695   0.0016118   0.000120621   0.000514643   -0.000101053   -0.000155572   -0.000260208   -0.00048877   0.00167372   -1.38837e-05   -3.34543e-05   -0.00148846   -0.000255704   1.22947e-06   9.88487e-08   2.26166e-05   -3.11882e-05   -4.80295e-05   0.000516786   0.000989267   -0.00450689   -0.00460366   0.000545014   0.000341287   -0.00085386   0.000255215   -0.00567644   -0.00651401   0.00147973   0.0034794   0.000986476   -0.00502424   0.0100388   -0.0113877   0.00103556   -0.000224394   3.72257e-06   -1.04421e-05   2.67265e-06   2.32288e-09   0.00037026   2.00301e-06   1.95656e-05   -3.21145e-06   -0.00116163   1   0.00136949   -0.00378878   -0.00100756   0.000563052   -4.40241e-06   0.00167512   0.00259398   0.000612343   -0.00267009   -0.00218491   0.00567249   0.00632946   0.000716188   0.00439376   0.000671137   0.00271141   -0.00276148   5.90329e-05   -0.0032358   0.000694349   0.000326589   -0.000334185   0.000168237   7.36002e-05   -0.00202943   0.000571313   -0.000176786   0.000862208   0.000171625   0.00135623   0.00259556   0.00233002   0.0013911   -0.000885462   -2.03146e-10   8.16168e-06   2.8353e-05   -0.000963319   0.000745152   1.3161e-05   0.00204085   
-0.00263463   -6.40805e-05   -5.37661e-05   -4.38769e-05   -3.63054e-05   -3.96609e-05   -4.55248e-05   -4.50267e-05   -4.8461e-05   0.000434542   0.00104975   0.000920063   0.00123177   0.000909133   0.000261834   -0.00099399   -0.00260297   -4.57553e-05   -9.1536e-05   -9.4989e-05   -0.0001468   -0.000210259   -0.000114823   3.82215e-05   0.00015666   0.000157892   7.87362e-05   0.000144057   0.000131171   -2.64992e-05   0.00122487   0.000518059   0.000598428   0.00119688   0.00063696   0.00132707   0.00149078   -5.21321e-06   1.50317e-05   0.00011053   0.000130557   4.23187e-05   1.05035e-05   -5.51908e-05   -7.32279e-05   -0.000119865   -0.000122182   0.000452644   -0.000839956   0.000605834   -0.00195037   -0.00115949   -0.00119245   -0.00143717   -0.00476438   -0.00425042   -0.00227648   -0.000510641   0.000141805   0.000328627   0.000646236   0.000622398   0.00034553   -0.00712021   -2.33759e-05   0.00104037   -0.00140185   -0.000252771   0.00088672   2.31903e-05   -0.00128773   -0.000266595   -0.00116687   -0.000218256   -0.000781453   0.00259695   0.000815305   -0.00134851   0.00437466   0.00102488   -9.4885e-05   0.0032479   0.000270602   0.000380114   -0.0019474   -0.000113512   -0.000185266   -0.000546781   0.00228036   -9.62502e-06   6.65272e-05   -0.00128229   0.00100075   3.92471e-07   1.63213e-06   1.76336e-05   -2.29787e-05   -4.69045e-05   0.00102701   0.00204993   -0.0049827   -0.00551786   0.000194306   0.000265183   -0.00046958   -0.00231408   -0.00460426   -0.00365612   0.00265994   0.00248926   0.00201448   -0.000240435   0.00444177   -0.00795061   0.00337037   -0.000372135   2.83195e-06   -5.81587e-06   2.38625e-06   -1.66262e-07   -0.000670065   7.52159e-05   9.02102e-06   -2.94151e-06   1   -0.00116163   0.000277956   -0.00255895   -0.00191497   0.000792386   -5.43179e-06   -0.000239798   0.00238796   -0.000938901   -0.00216685   -0.0010315   0.00370468   0.00504989   -0.00150302   0.00276052   -0.00318006   0.00355886   -0.00290022   7.35141e-05   -0.00320935   -0.00154181   -0.000252251   -0.000219338   0.000263395   0.00141227   -0.000596196   4.17786e-05   0.000256163   0.000333867   -0.000622213   0.000754406   0.00166428   0.00173438   0.00151832   -0.000912827   2.62453e-09   2.5722e-05   0.000925475   -0.00124979   0.000418229   0.000164324   0.000395237   
1.61518e-06   9.2076e-08   9.46631e-08   6.6182e-08   3.043e-08   1.51504e-08   3.43332e-08   2.43144e-08   3.06889e-08   -1.64078e-07   -2.66438e-07   -1.6105e-07   -1.75448e-07   -1.19204e-07   -7.29729e-08   7.95346e-08   8.19242e-08   7.90188e-08   5.00446e-08   -7.18166e-09   -2.94499e-08   -5.64373e-08   -7.18898e-08   -1.09191e-07   -9.51908e-08   -1.38194e-12   4.44695e-08   -3.13184e-07   -6.00755e-07   -1.21254e-06   -2.94697e-07   -3.9907e-07   -1.91306e-07   -1.76261e-07   -3.38912e-07   -3.80804e-07   -6.50846e-07   2.99165e-08   9.47631e-08   -6.61551e-08   -1.57654e-07   3.10625e-09   4.73948e-07   3.92351e-07   5.11695e-08   1.87866e-07   -7.18967e-08   -6.71877e-07   1.23541e-07   9.20619e-07   1.13829e-06   5.18753e-07   4.46135e-07   7.81099e-07   2.75932e-06   3.19749e-06   -8.89866e-06   6.40281e-06   1.49402e-06   2.3093e-06   -1.42395e-06   -9.66664e-07   -3.01905e-07   1.59749e-06   6.81038e-08   -1.02648e-06   8.01732e-07   -3.40924e-08   -6.40731e-07   -4.94109e-07   4.26856e-07   5.89022e-07   2.68088e-06   1.05554e-06   2.75772e-07   -6.90203e-07   -1.28976e-07   2.43392e-06   -3.49039e-06   -3.42598e-08   1.01787e-07   -3.70164e-06   -7.54664e-07   -5.02612e-08   -1.85653e-06   1.02943e-07   3.1468e-07   5.99416e-07   -4.3704e-07   8.90256e-09   1.24958e-08   5.74082e-07   -1.47323e-07   -2.01772e-09   -4.44478e-09   1.16953e-09   5.70317e-08   7.37598e-08   1.18124e-06   -8.41693e-07   1.0675e-06   8.09732e-08   -5.14537e-08   -1.13531e-07   -8.2217e-07   -3.20359e-07   2.07457e-06   7.47829e-06   4.5064e-06   -9.09733e-07   8.62647e-08   3.48797e-06   -4.44683e-06   8.11436e-06   8.62401e-07   -2.9533e-05   3.09114e-09   4.42837e-09   -9.05249e-09   -1.99396e-09   -1.37987e-07   9.86618e-08   -9.56511e-09   1   -2.94151e-06   -3.21145e-06   -3.02186e-06   -1.19233e-05   -1.86783e-05   -1.47632e-05   4.89575e-10   -2.48541e-06   5.75229e-06   -1.28406e-05   -1.38553e-05   -1.06057e-05   -6.26274e-06   4.90457e-06   -2.59616e-05   -1.22922e-05   -2.81002e-05   4.68176e-07   -2.00549e-05   -1.99139e-08   -5.82903e-06   -1.01251e-05   -7.13398e-06   -7.70706e-08   1.73325e-06   1.23007e-05   3.66728e-06   1.99539e-07   5.23413e-06   2.4784e-06   -7.07308e-06   7.00115e-06   2.62888e-06   3.19898e-06   3.6843e-06   -4.66998e-06   -8.57121e-13   -5.50698e-08   -4.50711e-07   -2.00227e-06   7.3172e-08   -3.35341e-06   -6.10659e-06   
